host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,availability_eoy,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,n_amenities,n_verifications,property_type_clean,host_years,neighbourhood_cleansed_freq,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Eixample,neighbourhood_group_cleansed_Gràcia,neighbourhood_group_cleansed_Horta-Guinardó,neighbourhood_group_cleansed_Les Corts,neighbourhood_group_cleansed_Nou Barris,neighbourhood_group_cleansed_Sant Andreu,neighbourhood_group_cleansed_Sant Martí,neighbourhood_group_cleansed_Sants-Montjuïc,neighbourhood_group_cleansed_Sarrià-Sant Gervasi
0.0,87.0,94.0,0.0,1.0,1.0,41.3999244,2.2063971,2.0,1.0,1.0,1.0,125.0,32,365,14,293,0,92,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,60,0.0,33,2,Entire rental unit,12.293150684931506,0.02514167954662545,0,0,0,0,0,0,0,0,0,1,0,0
1.0,97.0,88.0,1.0,1.0,1.0,41.37370056409529,2.157364213924509,4.0,2.0,4.0,4.0,120.0,32,300,0,257,1,0,64,7680.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,10,0.5,30,2,Entire rental unit,13.33972602739726,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
0.0,100.0,76.0,1.0,1.0,1.0,41.39315350534214,2.1922137748687787,4.0,2.0,2.0,3.0,146.0,32,365,11,346,3,90,192,28032.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0,24,0.86,49,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
0.0,98.0,95.0,0.0,1.0,1.0,41.38131,2.17405,2.0,1.0,1.0,1.0,122.0,2,90,3,18,21,7,126,15372.0,4.62,4.38,4.76,4.67,4.81,4.71,4.52,0,11,4.92,36,3,Private room in rental unit,1.0191780821917809,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
1.0,79.0,99.0,0.0,1.0,1.0,41.3972163,2.1433654,5.0,1.0,3.0,3.0,181.0,32,1125,0,39,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,170,0.0,27,3,Entire rental unit,3.73972602739726,0.030396702730551263,0,0,0,0,0,0,0,0,0,0,0,1
0.0,99.0,100.0,0.0,1.0,1.0,41.39996234675873,2.171677777445258,1.0,1.0,1.0,1.0,34.0,60,1125,0,227,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,244,0.0,31,2,Private room in rental unit,7.1068493150684935,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,76.0,1.0,1.0,1.0,41.39373755476455,2.193026478803902,5.0,2.0,3.0,4.0,112.0,30,365,0,332,0,76,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,24,0.0,52,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
0.0,87.0,94.0,0.0,1.0,1.0,41.3744625,2.1637273,4.0,2.0,2.0,2.0,118.0,32,365,0,260,0,20,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,60,0.0,32,2,Entire rental unit,12.293150684931506,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
0.0,97.0,99.0,0.0,1.0,1.0,41.38819620402193,2.149227680543236,4.0,2.0,2.0,2.0,110.0,32,330,0,230,0,8,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,514,0.0,34,3,Entire rental unit,5.534246575342466,0.04234930448222566,0,0,0,1,0,0,0,0,0,0,0,0
0.0,99.0,100.0,0.0,1.0,1.0,41.39183,2.16072,2.0,1.0,1.0,1.0,73.0,1,365,20,234,6,36,36,2628.0,4.17,4.17,4.67,3.67,4.17,4.67,4.0,1,4,2.69,33,2,Private room in rental unit,6.227397260273973,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
3.0,0.0,0.0,0.0,1.0,1.0,41.41195975592774,2.207569227724388,2.0,1.0,1.0,1.0,66.0,1,365,0,168,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,7,1,Private room in rental unit,7.164383561643835,0.005358062854198866,0,1,0,0,0,0,0,0,0,1,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.3732714,2.1327439,2.0,1.0,2.0,1.0,58.0,1,3,1,1,28,1,168,9744.0,4.5,4.68,4.71,4.75,4.75,4.68,4.39,0,1,7.64,20,2,Other,0.6602739726027397,0.018238021638330756,0,1,0,0,0,0,0,0,0,0,1,0
0.0,100.0,98.0,0.0,1.0,0.0,41.40485761662059,2.140135147935522,2.0,1.0,1.0,1.0,134.0,31,70,0,256,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,25,2,Entire rental unit,9.547945205479452,0.01396187532199897,0,0,0,0,0,0,0,0,0,0,0,1
1.0,100.0,100.0,0.0,0.0,1.0,41.3891634,2.1204835,4.0,2.0,2.0,4.0,371.0,2,30,11,32,1,32,6,2226.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.68,30,2,Entire rental unit,0.6575342465753424,0.0018031942297784646,0,0,0,0,0,0,1,0,0,0,0,0
2.0,100.0,73.0,0.0,1.0,1.0,41.38118,2.161,1.0,1.0,1.0,1.0,48.0,3,7,2,321,3,64,18,864.0,5.0,5.0,5.0,4.67,5.0,5.0,5.0,0,1,0.74,13,2,Private room in rental unit,8.002739726027396,0.0527047913446677,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,76.0,1.0,1.0,1.0,41.39320106062565,2.192273765482016,4.0,2.0,2.0,3.0,100.0,32,365,19,67,1,67,64,6400.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,24,0.39,46,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
0.0,99.0,100.0,0.0,1.0,1.0,41.389998624487326,2.162085000732895,3.0,1.0,1.0,2.0,94.0,1,365,5,303,5,46,30,2820.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,4,3.13,35,2,Private room in rental unit,6.227397260273973,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,0.0,41.3877148,2.153266,3.0,1.0,2.0,2.0,176.0,30,365,0,322,1,66,60,10560.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,5,1.0,54,2,Entire rental unit,12.315068493150685,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.37817,2.16804,2.0,1.0,1.0,1.0,163.0,32,365,7,69,45,67,255,41565.0,4.82,4.8,4.91,4.91,4.93,4.27,4.49,1,9,8.39,27,2,Private room in rental unit,8.131506849315068,0.07825862957238537,0,1,0,0,0,0,0,0,0,0,0,0
0.0,98.0,98.0,0.0,1.0,1.0,41.3912317,2.1587082,6.0,1.0,2.0,3.0,250.0,1,365,0,0,15,0,90,22500.0,3.73,4.06,4.0,3.5,3.38,4.56,3.38,0,7,3.36,9,2,Entire rental unit,11.605479452054794,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
0.0,83.0,28.0,0.0,1.0,1.0,41.37361,2.16779,6.0,1.0,2.0,5.0,173.0,3,330,24,359,0,102,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,413,0.0,38,2,Entire rental unit,14.005479452054795,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
0.0,87.0,94.0,0.0,1.0,1.0,41.4015569,2.2080572,4.0,2.0,2.0,3.0,110.0,32,365,8,311,0,86,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,60,0.0,37,2,Entire rental unit,12.293150684931506,0.02514167954662545,0,0,0,0,0,0,0,0,0,1,0,0
0.0,98.0,98.0,0.0,1.0,1.0,41.40546681488064,2.164458538946467,2.0,3.0,1.0,1.0,49.0,1,365,12,253,7,91,42,2058.0,4.0,4.29,4.0,4.57,4.43,4.71,3.86,0,17,1.96,26,2,Private room in rental unit,10.610958904109589,0.016383307573415766,0,1,0,0,1,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.4086808,2.1510676,2.0,1.0,1.0,1.0,102.0,1,365,9,344,0,87,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,73,0.0,34,2,Entire rental unit,3.9068493150684933,0.004379185986604843,0,0,0,0,1,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.4086808,2.1510676,6.0,3.0,3.0,4.0,178.0,1,365,0,8,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,73,0.0,32,2,Entire rental unit,3.9068493150684933,0.004379185986604843,0,0,0,0,1,0,0,0,0,0,0,0
1.0,100.0,81.0,0.0,1.0,1.0,41.38405,2.18024,4.0,2.0,2.0,2.0,229.0,5,31,14,74,0,74,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,27,2,Entire rental unit,0.7808219178082192,0.06409067490984029,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,96.0,0.0,1.0,1.0,41.394845,2.200897,4.0,2.0,2.0,4.0,246.0,1,28,3,3,4,3,24,5904.0,4.5,5.0,4.75,5.0,5.0,4.75,4.0,1,21,0.78,24,2,Entire rental unit,7.93972602739726,0.02514167954662545,0,0,0,0,0,0,0,0,0,1,0,0
1.0,76.0,71.0,0.0,1.0,1.0,41.37903670335691,2.1789494641883267,1.0,2.0,1.0,1.0,40.0,32,360,0,288,1,31,64,2560.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,0,92,0.38,8,2,Private room in rental unit,2.4684931506849317,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,94.0,0.0,1.0,1.0,41.41803,2.21349,5.0,1.0,3.0,4.0,166.0,1,1125,16,329,1,78,6,996.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1,30,0.21,30,2,Entire rental unit,13.520547945205479,0.007161257083977331,0,0,0,0,0,0,0,0,0,1,0,0
2.0,59.0,45.0,0.0,1.0,1.0,41.37874009999999,2.1283795,4.0,2.0,3.0,3.0,142.0,31,365,0,168,0,1,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,57,0.0,25,2,Entire rental unit,1.9589041095890412,0.01056156620298815,0,0,0,0,0,0,0,0,0,0,1,0
2.0,59.0,45.0,0.0,1.0,1.0,41.37874009999999,2.1283795,3.0,2.0,2.0,2.0,93.0,31,365,30,365,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,57,0.0,6,2,Entire rental unit,1.9589041095890412,0.01056156620298815,0,0,0,0,0,0,0,0,0,0,1,0
3.0,0.0,50.0,0.0,0.0,1.0,41.38574,2.17513,1.0,1.0,1.0,1.0,43.0,21,21,27,362,0,105,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,6,2,Private room in rental unit,0.6493150684931507,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,76.0,1.0,1.0,1.0,41.3931857,2.1920743,2.0,1.0,1.0,1.0,88.0,32,365,25,360,0,104,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,24,0.0,52,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
2.0,91.0,92.0,1.0,1.0,1.0,41.38329,2.18084,2.0,2.0,1.0,1.0,81.0,3,365,5,135,22,31,132,10692.0,4.77,4.91,4.64,4.73,4.82,5.0,5.0,0,3,5.24,25,2,Private room in rental unit,8.887671232876713,0.06409067490984029,0,1,0,0,0,0,0,0,0,0,0,0
1.0,76.0,71.0,0.0,1.0,1.0,41.3788,2.18023,1.0,2.0,1.0,1.0,39.0,32,360,0,225,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,92,0.0,8,2,Private room in rental unit,2.4684931506849317,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.394782034015215,2.159388307409662,4.0,2.0,2.0,3.0,150.0,1,365,0,248,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,2,0.0,27,3,Entire rental unit,12.449315068493151,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
0.0,96.0,90.0,0.0,1.0,1.0,41.37211,2.15948,4.0,1.0,2.0,2.0,110.0,1,365,4,260,7,25,42,4620.0,4.43,4.57,4.57,5.0,4.71,4.43,4.0,1,18,2.0,32,2,Entire rental unit,1.084931506849315,0.04404945904173107,0,0,0,0,0,0,0,0,0,0,1,0
2.0,59.0,45.0,0.0,1.0,1.0,41.3995774,2.1740448,2.0,1.0,1.0,2.0,48.0,31,365,30,365,1,108,62,2976.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,0,57,0.34,7,2,Private room in rental unit,1.9589041095890412,0.02581143740340031,0,1,0,1,0,0,0,0,0,0,0,0
1.0,76.0,71.0,0.0,1.0,1.0,41.37915,2.17826,1.0,2.0,1.0,1.0,35.0,32,360,0,332,1,75,64,2240.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,0,92,0.34,8,2,Private room in rental unit,2.4684931506849317,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
2.0,59.0,45.0,0.0,1.0,1.0,41.399802,2.1639203,1.0,2.0,1.0,1.0,48.0,31,365,30,365,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,57,0.0,22,2,Private room in rental unit,1.9589041095890412,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
2.0,59.0,45.0,0.0,1.0,1.0,41.399802,2.1639203,1.0,2.0,1.0,1.0,49.0,31,365,30,365,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,57,0.0,7,2,Private room in rental unit,1.9589041095890412,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,76.0,1.0,1.0,1.0,41.39318972433111,2.1922620546310467,5.0,2.0,3.0,4.0,139.0,32,365,11,346,2,90,128,17792.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,24,1.05,47,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
1.0,96.0,85.0,0.0,0.0,1.0,41.35333725127119,2.1441366452023978,2.0,1.0,1.0,2.0,59.0,2,365,9,341,0,85,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,10,2,Private room in rental unit,0.6438356164383562,0.0005151983513652757,0,1,0,0,0,0,0,0,0,0,1,0
2.0,70.0,78.0,1.0,1.0,1.0,41.39003,2.15477,6.0,2.0,3.0,6.0,105.0,32,365,0,58,0,58,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,18,0.0,7,1,Entire rental unit,3.3972602739726026,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
0.0,90.0,98.0,0.0,1.0,1.0,41.40140957477045,2.1556481346488,2.0,1.0,1.0,1.0,61.0,4,365,26,189,0,69,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,2,0.0,7,1,Private room in rental unit,2.654794520547945,0.05852653271509531,0,1,0,0,1,0,0,0,0,0,0,0
1.0,100.0,98.0,0.0,1.0,1.0,41.37695,2.1888,2.0,1.0,1.0,1.0,60.0,32,180,0,71,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,1,0.0,15,2,Entire rental unit,10.246575342465754,0.02622359608449253,0,0,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.3873228,2.131271,2.0,1.0,1.0,1.0,100.0,30,365,0,301,0,46,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,2,0.0,50,2,Entire rental unit,1.4328767123287671,0.013910355486862442,0,0,0,0,0,0,1,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.38348,2.16337,7.0,2.0,4.0,4.0,93.0,31,365,0,233,1,0,62,5766.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1.0,7,2,Entire rental unit,9.786301369863013,0.0527047913446677,0,0,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,0.0,1.0,41.3871104,2.1984432,2.0,1.0,1.0,1.0,128.0,1,365,12,154,1,83,6,768.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,0,1,0.6,12,3,Other,0.6684931506849315,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
0.0,99.0,94.0,0.0,1.0,1.0,41.405769160703,2.1432213960552,4.0,2.0,3.0,3.0,148.0,2,365,12,347,14,90,84,12432.0,4.86,4.86,4.93,4.5,4.79,4.64,4.57,1,130,2.71,35,2,Entire rental unit,15.008219178082191,0.01396187532199897,0,0,0,0,0,0,0,0,0,0,0,1
0.0,100.0,100.0,0.0,1.0,1.0,41.39109475675588,2.1731838879256524,3.0,2.0,1.0,2.0,93.0,1,365,16,351,12,94,72,6696.0,4.67,4.67,4.5,4.58,4.92,4.92,4.5,1,14,2.81,3,1,Private room in rental unit,4.213698630136986,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.39107383032877,2.1744736645000486,3.0,2.0,1.0,2.0,72.0,1,365,18,348,21,91,126,9072.0,4.29,4.33,4.29,4.29,4.43,4.67,4.1,1,14,4.53,3,1,Private room in rental unit,4.213698630136986,0.12447192168985059,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,94.0,0.0,1.0,1.0,41.38616,2.14739,2.0,1.0,1.0,2.0,300.0,3,60,13,73,1,73,6,1800.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0.28,30,2,Private room in rental unit,11.572602739726028,0.04234930448222566,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,99.0,0.0,1.0,1.0,41.4058936496692,2.184667090775128,2.0,1.0,1.0,1.0,81.0,32,365,14,349,0,93,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,1,0.0,29,2,Entire rental unit,3.734246575342466,0.005821741370427615,0,0,0,0,0,0,0,0,0,1,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.389454,2.1689521,4.0,1.0,1.0,2.0,243.0,2,365,20,235,18,67,108,26244.0,5.0,5.0,4.94,4.94,5.0,5.0,4.78,1,3,4.95,40,2,Entire rental unit,0.6931506849315069,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.40969,2.15143,3.0,2.0,2.0,2.0,109.0,1,365,10,332,0,75,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,73,0.0,14,2,Entire rental unit,3.9068493150684933,0.004379185986604843,0,0,0,0,1,0,0,0,0,0,0,0
2.0,86.0,57.0,0.0,1.0,1.0,41.40762,2.15034,4.0,2.0,2.0,3.0,109.0,1,365,0,289,1,32,6,654.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,73,0.6,13,2,Entire rental unit,3.9068493150684933,0.05852653271509531,0,0,0,0,1,0,0,0,0,0,0,0
0.0,87.0,94.0,0.0,1.0,1.0,41.3912628,2.1574885,5.0,2.0,3.0,4.0,145.0,32,365,1,271,0,14,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,60,0.0,34,2,Entire rental unit,12.293150684931506,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
0.0,98.0,99.0,0.0,1.0,1.0,41.4000281,2.1513334,1.0,1.0,1.0,1.0,178.0,1,365,12,263,12,89,72,12816.0,4.83,4.82,4.91,4.82,4.82,4.91,4.64,1,11,3.33,27,2,Room in hotel,9.139726027397261,0.030396702730551263,0,1,0,0,0,0,0,0,0,0,0,1
1.0,79.0,99.0,0.0,1.0,1.0,41.3899291,2.1249143,6.0,2.0,3.0,3.0,192.0,32,1125,0,58,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,170,0.0,27,3,Entire rental unit,3.73972602739726,0.0018031942297784646,0,0,0,0,0,0,1,0,0,0,0,0
1.0,79.0,99.0,0.0,1.0,1.0,41.4026665,2.1506071,3.0,1.0,2.0,2.0,157.0,32,1125,0,289,0,32,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,170,0.0,26,3,Entire rental unit,3.73972602739726,0.05852653271509531,0,0,0,0,1,0,0,0,0,0,0,0
0.0,98.0,99.0,0.0,1.0,1.0,41.4000281,2.1513334,1.0,1.0,1.0,1.0,186.0,1,365,21,273,6,99,36,6696.0,4.83,5.0,5.0,5.0,5.0,4.67,4.83,1,11,2.77,26,2,Room in hotel,9.139726027397261,0.030396702730551263,0,1,0,0,0,0,0,0,0,0,0,1
0.0,100.0,100.0,0.0,1.0,1.0,41.40534,2.20447,4.0,2.0,2.0,2.0,108.0,31,365,0,321,0,64,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,13,0.0,11,3,Entire rental unit,4.616438356164384,0.02514167954662545,0,0,0,0,0,0,0,0,0,1,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.40663875391782,2.2049813647263905,4.0,2.0,3.0,3.0,84.0,31,365,30,365,0,108,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,13,0.0,7,3,Entire rental unit,4.616438356164384,0.02514167954662545,0,0,0,0,0,0,0,0,0,1,0,0
0.0,100.0,76.0,1.0,1.0,1.0,41.39294423967745,2.192893463127134,5.0,2.0,3.0,4.0,117.0,32,365,11,346,0,90,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,24,0.0,49,3,Entire rental unit,12.104109589041096,0.00783101494075219,0,0,0,0,0,0,0,0,0,1,0,0
2.0,91.0,92.0,1.0,1.0,1.0,41.38349,2.18234,2.0,2.0,1.0,1.0,95.0,3,365,6,135,28,43,168,15960.0,4.93,4.82,4.89,4.89,4.86,4.96,4.82,0,3,5.75,35,2,Private room in rental unit,8.887671232876713,0.06409067490984029,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.3831870273868,2.1752525834540988,3.0,2.0,1.0,2.0,98.0,1,365,3,332,20,75,120,11760.0,4.65,4.63,4.58,4.42,4.74,4.89,4.47,1,14,4.17,3,1,Private room in rental unit,4.213698630136986,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.38283213561122,2.173083660711701,3.0,2.0,1.0,2.0,113.0,1,365,19,354,19,97,114,12882.0,4.58,4.68,4.68,4.32,4.63,4.95,4.63,1,14,3.83,3,1,Private room in rental unit,4.213698630136986,0.06455435342606904,0,1,0,0,0,0,0,0,0,0,0,0
0.0,100.0,100.0,0.0,1.0,1.0,41.400803082198905,2.1631954882615623,2.0,2.0,1.0,2.0,58.0,1,365,6,332,23,75,138,8004.0,4.52,4.48,4.65,4.57,4.65,4.61,4.43,1,14,4.63,3,1,Private room in rental unit,4.213698630136986,0.05852653271509531,0,1,0,0,1,0,0,0,0,0,0,0
3.0,0.0,62.0,0.0,0.0,1.0,41.438392,2.1808653,2.0,1.0,1.0,1.0,47.0,1,365,23,352,12,102,72,3384.0,4.75,4.83,4.75,4.75,4.83,4.75,4.58,0,1,2.55,2,2,Private room in rental unit,0.6328767123287671,0.0019062339000515199,0,1,0,0,0,0,0,1,0,0,0,0
1.0,100.0,100.0,1.0,1.0,1.0,41.38908942341471,2.1583531368057014,4.0,2.0,2.0,3.0,110.0,32,365,14,349,0,92,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,6,0.0,6,1,Entire rental unit,10.2986301369863,0.05368366821226172,0,0,0,1,0,0,0,0,0,0,0,0
1.0,98.0,70.0,0.0,1.0,1.0,41.40083,2.16374,1.0,2.0,1.0,1.0,39.0,33,365,0,226,0,0,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,426,0.0,9,2,Private room in rental unit,5.345205479452055,0.05852653271509531,0,1,0,0,1,0,0,0,0,0,0,0
1.0,98.0,70.0,0.0,1.0,1.0,41.39436,2.148,1.0,3.0,1.0,1.0,38.0,33,365,0,327,0,70,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,426,0.0,10,2,Private room in rental unit,5.345205479452055,0.030396702730551263,0,1,0,0,0,0,0,0,0,0,0,1
1.0,98.0,70.0,0.0,1.0,1.0,41.392843218418506,2.147526720753426,1.0,3.0,1.0,1.0,44.0,33,365,30,365,1,108,66,2904.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,426,0.36,10,2,Private room in rental unit,5.345205479452055,0.05368366821226172,0,1,0,1,0,0,0,0,0,0,0,0
1.0,98.0,70.0,0.0,1.0,1.0,41.39227985518559,2.1481873122149637,1.0,3.0,1.0,1.0,43.0,33,365,0,287,0,31,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,0,426,0.0,10,2,Private room in rental unit,5.345205479452055,0.05368366821226172,0,1,0,1,0,0,0,0,0,0,0,0
0.0,98.0,99.0,0.0,1.0,1.0,41.4000281,2.1513334,2.0,1.0,1.0,1.0,202.0,1,365,13,249,0,75,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,11,0.0,27,2,Room in hotel,9.139726027397261,0.030396702730551263,0,1,0,0,0,0,0,0,0,0,0,1
0.0,99.0,94.0,0.0,1.0,1.0,41.402158829754455,2.142871859757852,10.0,3.0,4.0,5.0,173.0,2,365,4,287,11,31,66,11418.0,4.91,4.91,4.91,4.45,4.82,4.73,4.73,1,130,2.43,31,2,Entire rental unit,15.008219178082191,0.030396702730551263,0,0,0,0,0,0,0,0,0,0,0,1
0.0,88.0,98.0,0.0,1.0,1.0,41.3775059,2.1575419,4.0,2.0,3.0,3.0,92.0,31,335,0,278,0,21,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,32,0.0,6,2,Entire rental unit,9.780821917808218,0.0527047913446677,0,0,0,1,0,0,0,0,0,0,0,0
0.0,97.0,99.0,0.0,1.0,1.0,41.38182,2.14085,4.0,2.0,2.0,2.0,168.0,32,329,0,295,0,74,0,0.0,4.72,4.77,4.75,4.85,4.85,4.84,4.57,1,514,0.0,34,3,Entire rental unit,5.534246575342466,0.018238021638330756,0,0,0,0,0,0,0,0,0,0,1,0
0.0,100.0,98.0,0.0,1.0,1.0,41.37559,2.16143,2.0,1.0,1.0,1.0,79.0,2,365,2,193,10,39,60,4740.0,4.9,4.6,4.7,4.6,4.8,5.0,4.4,1,7,2.68,40,2,Private room in rental unit,10.01095890410959,0.0527047913446677,0,1,0,1,0,0,0,0,0,0,0,0
0.0,100.0,100.0,1.0,1.0,1.0,41.39091146595135,2.175465028836059,8.0,2.0,4.0,6.0,312.0,1,365,5,304,14,49,84,26208.0,4.93,4.92,4.92,4.92,5.0,4.92,5.0,1,9,3.53,37,2,Entire rental unit,11.526027397260274,0.12447192168985059,0,0,0,1,0,0,0,0,0,0,0,0
